status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,62,59,668,62,2014-02-14T23:40:00,2,381278,158324
OK,57,65,668,57,2014-02-14T23:45:00,1,381608,158324
OK,57,65,668,57,2014-02-14T23:50:00,0,382057,158324
OK,57,65,668,57,2014-02-14T23:55:00,0,382439,158324
OK,57,65,668,57,2014-02-15T00:00:00,0,382763,158324
OK,57,65,668,57,2014-02-15T00:05:00,0,383094,158324
OK,57,65,668,57,2014-02-15T00:10:00,0,383421,158324
OK,57,65,668,57,2014-02-15T00:15:00,0,383870,158324
OK,63,58,668,63,2014-02-15T00:20:00,1,384303,158324
OK,63,58,668,63,2014-02-15T00:25:00,0,384752,158324
OK,63,58,668,63,2014-02-15T00:30:00,0,385091,158324
OK,63,58,668,63,2014-02-15T00:35:00,0,385520,158324
OK,63,58,668,63,2014-02-15T00:40:00,0,385969,158324
OK,63,58,668,63,2014-02-15T00:45:00,0,386301,158324
OK,63,58,668,63,2014-02-15T00:50:00,0,386619,158324
OK,63,58,668,63,2014-02-15T00:55:00,0,386941,158324
OK,57,65,668,57,2014-02-15T01:00:00,1,387390,158324
OK,57,65,668,57,2014-02-15T01:05:00,0,387839,158324
OK,57,65,668,57,2014-02-15T01:10:00,0,388288,158324
OK,57,65,668,57,2014-02-15T01:15:00,0,388737,158324
OK,57,65,668,57,2014-02-15T01:20:00,0,389186,158324
OK,57,65,668,57,2014-02-15T01:25:00,0,389635,158324
OK,57,65,668,57,2014-02-15T01:30:00,0,390084,158324
OK,57,65,668,57,2014-02-15T01:35:00,0,390533,158324
OK,57,65,668,57,2014-02-15T01:40:00,0,390982,158324
OK,57,65,668,57,2014-02-15T01:45:00,0,391431,158324
OK,57,65,668,57,2014-02-15T01:50:00,0,391880,158324
OK,57,65,668,57,2014-02-15T01:55:00,0,392329,158324
OK,57,65,668,57,2014-02-15T02:00:00,0,392778,158324
OK,57,65,668,57,2014-02-15T02:05:00,0,393227,158324
OK,57,65,668,57,2014-02-15T02:10:00,0,393676,158324
OK,57,65,668,57,2014-02-15T02:15:00,0,394125,158324
OK,57,65,668,57,2014-02-15T02:20:00,0,394574,158324
OK,57,65,668,57,2014-02-15T02:25:00,0,395023,158324
OK,57,65,668,57,2014-02-15T02:30:00,0,395472,158324
OK,57,65,668,57,2014-02-15T02:35:00,0,395921,158324
OK,57,65,668,57,2014-02-15T02:40:00,0,396370,158324
OK,57,65,668,57,2014-02-15T02:45:00,0,396819,158324
OK,57,65,668,57,2014-02-15T02:50:00,0,397268,158324
OK,57,65,668,57,2014-02-15T02:55:00,0,397717,158324
OK,57,65,668,57,2014-02-15T03:00:00,0,398166,158324
OK,57,65,668,57,2014-02-15T03:05:00,0,398615,158324
OK,57,65,668,57,2014-02-15T03:10:00,0,399064,158324
OK,57,65,668,57,2014-02-15T03:15:00,0,399513,158324
OK,57,65,668,57,2014-02-15T03:20:00,0,399962,158324
OK,57,65,668,57,2014-02-15T03:25:00,0,400411,158324
OK,33,112,668,33,2014-02-15T03:30:00,1,400860,158324
OK,33,112,668,33,2014-02-15T03:35:00,0,401309,158324
OK,33,112,668,33,2014-02-15T03:40:00,0,401758,158324
OK,33,112,668,33,2014-02-15T03:45:00,0,402207,158324
OK,33,112,668,33,2014-02-15T03:50:00,0,402656,158324
OK,33,112,668,33,2014-02-15T03:55:00,0,403105,158324
OK,33,112,668,33,2014-02-15T04:00:00,0,403554,158324
OK,33,112,668,33,2014-02-15T04:05:00,0,404003,158324
OK,33,112,668,33,2014-02-15T04:10:00,0,404452,158324
OK,33,112,668,33,2014-02-15T04:15:00,0,404901,158324
OK,33,112,668,33,2014-02-15T04:20:00,0,405350,158324
OK,33,112,668,33,2014-02-15T04:25:00,0,405799,158324
OK,33,112,668,33,2014-02-15T04:30:00,0,406248,158324
OK,33,112,668,33,2014-02-15T04:35:00,0,406697,158324
OK,83,44,668,83,2014-02-15T04:40:00,1,407146,158324
OK,84,44,668,84,2014-02-15T04:45:00,1,407595,158324
OK,84,44,668,84,2014-02-15T04:50:00,0,408044,158324
OK,84,44,668,84,2014-02-15T04:55:00,0,408493,158324
OK,84,44,668,84,2014-02-15T05:00:00,0,408942,158324
OK,84,44,668,84,2014-02-15T05:05:00,0,409368,158324
OK,62,59,668,62,2014-02-15T05:10:00,1,409817,158324
OK,40,92,668,40,2014-02-15T05:15:00,1,410266,158324
OK,40,92,668,40,2014-02-15T05:20:00,0,410677,158324
OK,47,78,668,47,2014-02-15T05:25:00,1,411063,158324
OK,59,62,668,59,2014-02-15T05:30:00,1,411506,158324
OK,59,62,668,59,2014-02-15T05:35:00,1,411955,158324
OK,48,77,668,48,2014-02-15T05:40:00,2,412344,158324
OK,51,72,668,51,2014-02-15T05:45:00,4,412793,158324
OK,57,65,668,57,2014-02-15T05:50:00,2,413242,158324
OK,57,65,668,57,2014-02-15T05:55:00,0,413634,158324
OK,57,65,668,57,2014-02-15T06:00:00,0,414083,158324
OK,57,65,668,57,2014-02-15T06:05:00,0,414532,158324
OK,57,65,668,57,2014-02-15T06:10:00,0,414981,158324
OK,69,53,668,69,2014-02-15T06:15:00,2,415430,158324
OK,74,50,668,74,2014-02-15T06:20:00,1,415879,158324
OK,74,50,668,74,2014-02-15T06:25:00,0,416273,158324
OK,74,50,668,74,2014-02-15T06:30:00,0,416722,158324
OK,74,50,668,74,2014-02-15T06:35:00,0,417112,158324
OK,72,51,668,72,2014-02-15T06:40:00,1,417561,158324
OK,68,54,668,68,2014-02-15T06:45:00,3,417953,158324
OK,60,61,668,60,2014-02-15T06:50:00,3,418351,158324
OK,60,61,668,60,2014-02-15T06:55:00,1,418800,158324
OK,60,61,668,60,2014-02-15T07:00:00,0,419191,158324
OK,44,84,668,44,2014-02-15T07:05:00,1,419640,158324
OK,53,69,668,53,2014-02-15T07:10:00,2,420089,158324
OK,62,59,668,62,2014-02-15T07:15:00,0,420538,158324
OK,72,51,668,72,2014-02-15T07:20:00,1,420987,158324
OK,52,71,668,52,2014-02-15T07:25:00,1,421436,158324
OK,58,63,668,58,2014-02-15T07:30:00,3,421885,158324
OK,58,63,668,58,2014-02-15T07:35:00,3,422334,158324
OK,57,65,668,57,2014-02-15T07:40:00,1,422783,158324
OK,63,58,668,63,2014-02-15T07:45:00,1,423232,158324
OK,49,75,668,49,2014-02-15T07:50:00,1,423681,158324
OK,61,60,668,61,2014-02-15T07:55:00,2,424130,158324
OK,70,52,668,70,2014-02-15T08:00:00,1,424579,158324
OK,56,66,668,56,2014-02-15T08:05:00,2,425028,158324
OK,56,66,668,56,2014-02-15T08:10:00,2,425477,158324
OK,54,68,668,54,2014-02-15T08:15:00,0,425926,158324
OK,56,66,668,56,2014-02-15T08:20:00,1,426375,158324
OK,57,65,668,57,2014-02-15T08:25:00,2,426824,158324
OK,56,66,668,56,2014-02-15T08:30:00,2,427273,158324
OK,53,69,668,53,2014-02-15T08:35:00,3,427722,158324
OK,59,62,668,59,2014-02-15T08:40:00,4,428171,158324
OK,57,65,668,57,2014-02-15T08:45:00,3,428620,158324
OK,62,59,668,62,2014-02-15T08:50:00,2,429069,158324
OK,62,59,668,62,2014-02-15T08:55:00,7,429518,158324
OK,63,58,668,63,2014-02-15T09:00:00,8,429967,158324
OK,52,71,668,52,2014-02-15T09:05:00,4,430416,158324
OK,58,63,668,58,2014-02-15T09:10:00,4,430865,158324
OK,53,69,668,53,2014-02-15T09:15:00,0,431314,158324
OK,51,72,668,51,2014-02-15T09:20:00,4,431763,158324
OK,59,62,668,59,2014-02-15T09:25:00,9,432212,158324
OK,61,60,668,61,2014-02-15T09:30:00,5,432661,158324
OK,59,62,668,59,2014-02-15T09:35:00,4,433110,158324
OK,69,53,668,69,2014-02-15T09:40:00,3,433559,158324
OK,63,58,668,63,2014-02-15T09:45:00,4,434008,158324
OK,59,62,668,59,2014-02-15T09:50:00,2,434457,158324
OK,65,57,668,65,2014-02-15T09:55:00,2,434906,158324
OK,62,59,668,62,2014-02-15T10:00:00,2,435355,158324
OK,59,62,668,59,2014-02-15T10:05:00,2,435804,158324
OK,60,61,668,60,2014-02-15T10:10:00,5,436253,158324
OK,57,65,668,57,2014-02-15T10:15:00,6,436702,158324
OK,57,65,668,57,2014-02-15T10:20:00,4,437151,158324
OK,60,61,668,60,2014-02-15T10:25:00,4,437600,158324
OK,57,65,668,57,2014-02-15T10:30:00,4,438049,158324
OK,47,78,668,47,2014-02-15T10:35:00,2,438498,158324
OK,44,84,668,44,2014-02-15T10:40:00,1,438947,158324
OK,46,80,668,46,2014-02-15T10:45:00,2,439396,158324
OK,59,62,668,59,2014-02-15T10:50:00,2,439845,158324
OK,72,51,668,72,2014-02-15T10:55:00,6,440294,158324
OK,61,60,668,61,2014-02-15T11:00:00,10,440743,158324
OK,58,63,668,58,2014-02-15T11:05:00,6,441192,158324
OK,61,60,668,61,2014-02-15T11:10:00,6,441641,158324
OK,62,59,668,62,2014-02-15T11:15:00,5,442090,158324
OK,53,69,668,53,2014-02-15T11:20:00,2,442539,158324
OK,51,72,668,51,2014-02-15T11:25:00,3,442988,158324
OK,66,56,668,66,2014-02-15T11:30:00,7,443437,158324
OK,67,55,668,67,2014-02-15T11:35:00,6,443886,158324
OK,61,60,668,61,2014-02-15T11:40:00,8,444335,158324
OK,63,58,668,63,2014-02-15T11:45:00,6,444784,158324
OK,64,57,668,64,2014-02-15T11:50:00,7,445233,158324
OK,63,58,668,63,2014-02-15T11:55:00,9,445682,158324
OK,63,58,668,63,2014-02-15T12:00:00,4,446131,158324
OK,58,63,668,58,2014-02-15T12:05:00,5,446580,158324
OK,54,68,668,54,2014-02-15T12:10:00,4,447029,158324
OK,55,67,668,55,2014-02-15T12:15:00,3,447478,158324
OK,50,74,668,50,2014-02-15T12:20:00,2,447927,158324
OK,56,66,668,56,2014-02-15T12:25:00,3,448376,158324
OK,53,69,668,53,2014-02-15T12:30:00,8,448825,158324
OK,56,66,668,56,2014-02-15T12:35:00,10,449274,158324
OK,56,66,668,56,2014-02-15T12:40:00,6,449723,158324
OK,59,62,668,59,2014-02-15T12:45:00,4,450172,158324
OK,61,60,668,61,2014-02-15T12:50:00,4,450621,158324
OK,55,67,668,55,2014-02-15T12:55:00,7,451070,158324
OK,61,60,668,61,2014-02-15T13:00:00,5,451519,158324
OK,65,57,668,65,2014-02-15T13:05:00,3,451968,158324
OK,61,60,668,61,2014-02-15T13:10:00,2,452417,158324
OK,70,52,668,70,2014-02-15T13:15:00,0,452866,158324
OK,55,67,668,55,2014-02-15T13:20:00,4,453315,158324
OK,55,67,668,55,2014-02-15T13:25:00,4,453764,158324
OK,63,58,668,63,2014-02-15T13:30:00,2,454213,158324
OK,50,74,668,50,2014-02-15T13:35:00,2,454662,158324
OK,51,72,668,51,2014-02-15T13:40:00,4,455111,158324
OK,58,63,668,58,2014-02-15T13:45:00,3,455560,158324
OK,49,75,668,49,2014-02-15T13:50:00,1,456009,158324
OK,55,67,668,55,2014-02-15T13:55:00,4,456458,158324
OK,59,62,668,59,2014-02-15T14:00:00,5,456907,158324
OK,60,61,668,60,2014-02-15T14:05:00,0,457356,158324
OK,60,61,668,60,2014-02-15T14:10:00,0,457805,158324
OK,58,63,668,58,2014-02-15T14:15:00,4,458254,158324
OK,60,61,668,60,2014-02-15T14:20:00,1,458703,158324
OK,58,63,668,58,2014-02-15T14:25:00,2,459152,158324
OK,60,61,668,60,2014-02-15T14:30:00,5,459601,158324
OK,63,58,668,63,2014-02-15T14:35:00,3,460050,158324
OK,60,61,668,60,2014-02-15T14:40:00,2,460499,158324
OK,53,69,668,53,2014-02-15T14:45:00,4,460948,158324
OK,62,59,668,62,2014-02-15T14:50:00,1,461397,158324
OK,51,72,668,51,2014-02-15T14:55:00,4,461846,158324
OK,52,71,668,52,2014-02-15T15:00:00,6,462295,158324
OK,56,66,668,56,2014-02-15T15:05:00,2,462744,158324
OK,56,66,668,56,2014-02-15T15:10:00,4,463193,158324
OK,57,65,668,57,2014-02-15T15:15:00,5,463642,158324
OK,67,55,668,67,2014-02-15T15:20:00,4,464091,158324
OK,52,71,668,52,2014-02-15T15:25:00,1,464540,158324
OK,55,67,668,55,2014-02-15T15:30:00,1,464989,158324
OK,55,67,668,55,2014-02-15T15:35:00,1,465438,158324
OK,68,54,668,68,2014-02-15T15:40:00,1,465887,158324
OK,59,62,668,59,2014-02-15T15:45:00,2,466336,158324
OK,62,59,668,62,2014-02-15T15:50:00,2,466785,158324
OK,62,59,668,62,2014-02-15T15:55:00,2,467234,158324
OK,61,60,668,61,2014-02-15T16:00:00,6,467683,158324
OK,59,62,668,59,2014-02-15T16:05:00,5,468132,158324
OK,52,71,668,52,2014-02-15T16:10:00,3,468581,158324
OK,57,65,668,57,2014-02-15T16:15:00,4,469030,158324
OK,59,62,668,59,2014-02-15T16:20:00,2,469479,158324
OK,61,60,668,61,2014-02-15T16:25:00,2,469928,158324
OK,60,61,668,60,2014-02-15T16:30:00,1,470377,158324
OK,47,78,668,47,2014-02-15T16:35:00,1,470826,158324
OK,45,82,668,45,2014-02-15T16:40:00,1,471275,158324
OK,61,60,668,61,2014-02-15T16:45:00,3,471724,158324
OK,59,62,668,59,2014-02-15T16:50:00,4,472173,158324
OK,58,63,668,58,2014-02-15T16:55:00,3,472622,158324
OK,57,65,668,57,2014-02-15T17:00:00,2,473071,158324
OK,57,65,668,57,2014-02-15T17:05:00,2,473520,158324
OK,63,58,668,63,2014-02-15T17:10:00,0,473969,158324
OK,63,58,668,63,2014-02-15T17:15:00,0,474418,158324
OK,55,67,668,55,2014-02-15T17:20:00,2,474867,158324
OK,63,58,668,63,2014-02-15T17:25:00,5,475316,158324
OK,60,61,668,60,2014-02-15T17:30:00,5,475765,158324
OK,59,62,668,59,2014-02-15T17:35:00,0,476214,158324
OK,70,52,668,70,2014-02-15T17:40:00,2,476663,158324
OK,67,55,668,67,2014-02-15T17:45:00,3,477112,158324
OK,67,55,668,67,2014-02-15T17:50:00,0,477561,158324
OK,67,55,668,67,2014-02-15T17:55:00,0,478010,158324
OK,67,55,668,67,2014-02-15T18:00:00,0,478459,158324
OK,58,63,668,58,2014-02-15T18:05:00,2,478908,158324
OK,68,54,668,68,2014-02-15T18:10:00,2,479357,158324
OK,63,58,668,63,2014-02-15T18:15:00,2,479806,158324
OK,57,65,668,57,2014-02-15T18:20:00,2,480255,158324
OK,61,60,668,61,2014-02-15T18:25:00,1,480704,158324
OK,61,60,668,61,2014-02-15T18:30:00,0,481153,158324
OK,61,60,668,61,2014-02-15T18:35:00,0,481602,158324
OK,61,60,668,61,2014-02-15T18:40:00,0,482051,158324
OK,61,60,668,61,2014-02-15T18:45:00,0,482500,158324
OK,73,50,668,73,2014-02-15T18:50:00,4,482949,158324
OK,73,50,668,73,2014-02-15T18:55:00,4,483398,158324
OK,57,65,668,57,2014-02-15T19:00:00,0,483847,158324
OK,57,65,668,57,2014-02-15T19:05:00,0,484296,158324
OK,57,65,668,57,2014-02-15T19:10:00,0,484745,158324
OK,72,51,668,72,2014-02-15T19:15:00,1,485194,158324
OK,72,51,668,72,2014-02-15T19:20:00,0,485643,158324
OK,72,51,668,72,2014-02-15T19:25:00,0,486092,158324
OK,72,51,668,72,2014-02-15T19:30:00,0,486541,158324
OK,62,59,668,62,2014-02-15T19:35:00,1,486990,158324
OK,56,66,668,56,2014-02-15T19:40:00,3,487439,158324
OK,54,68,668,54,2014-02-15T19:45:00,4,487888,158324
OK,53,69,668,53,2014-02-15T19:50:00,3,488337,158324
OK,54,68,668,54,2014-02-15T19:55:00,0,488786,158324
OK,61,60,668,61,2014-02-15T20:00:00,1,489235,158324
OK,61,60,668,61,2014-02-15T20:05:00,1,489684,158324
OK,61,60,668,61,2014-02-15T20:10:00,0,490133,158324
OK,61,60,668,61,2014-02-15T20:15:00,0,490582,158324
OK,61,60,668,61,2014-02-15T20:20:00,0,491031,158324
OK,87,42,668,87,2014-02-15T20:25:00,1,491480,158324
OK,87,42,668,87,2014-02-15T20:30:00,1,491929,158324
OK,87,42,668,87,2014-02-15T20:35:00,0,492378,158324
OK,47,78,668,47,2014-02-15T20:40:00,2,492827,158324
OK,45,82,668,45,2014-02-15T20:45:00,1,493276,158324
OK,45,82,668,45,2014-02-15T20:50:00,0,493725,158324
OK,45,82,668,45,2014-02-15T20:55:00,0,494174,158324
OK,57,65,668,57,2014-02-15T21:00:00,2,494623,158324
OK,58,63,668,58,2014-02-15T21:05:00,2,495072,158324
OK,58,63,668,58,2014-02-15T21:10:00,0,495521,158324
OK,58,63,668,58,2014-02-15T21:15:00,0,495970,158324
OK,58,63,668,58,2014-02-15T21:20:00,0,496419,158324
OK,58,63,668,58,2014-02-15T21:25:00,0,496868,158324
OK,53,69,668,53,2014-02-15T21:30:00,3,497317,158324
OK,64,57,668,64,2014-02-15T21:35:00,2,497766,158324
OK,76,48,668,76,2014-02-15T21:40:00,0,498215,158324
OK,76,48,668,76,2014-02-15T21:45:00,0,498664,158324
OK,76,48,668,76,2014-02-15T21:50:00,0,499113,158324
OK,76,48,668,76,2014-02-15T21:55:00,0,499562,158324
OK,76,48,668,76,2014-02-15T22:00:00,0,500011,158324
OK,76,48,668,76,2014-02-15T22:05:00,0,500460,158324
OK,67,55,668,67,2014-02-15T22:10:00,1,500909,158324
OK,60,61,668,60,2014-02-15T22:15:00,1,501358,158324
OK,60,61,668,60,2014-02-15T22:20:00,0,501807,158324
OK,60,61,668,60,2014-02-15T22:25:00,0,502256,158324
OK,60,61,668,60,2014-02-15T22:30:00,0,502705,158324
OK,60,61,668,60,2014-02-15T22:35:00,0,503154,158324
OK,63,58,668,63,2014-02-15T22:40:00,1,503603,158324
OK,63,58,668,63,2014-02-15T22:45:00,0,504052,158324
OK,63,58,668,63,2014-02-15T22:50:00,0,504501,158324
OK,43,86,668,43,2014-02-15T22:55:00,1,504950,158324
OK,43,86,668,43,2014-02-15T23:00:00,0,505399,158324
OK,43,86,668,43,2014-02-15T23:05:00,0,505848,158324
OK,43,86,668,43,2014-02-15T23:10:00,0,506297,158324
OK,43,86,668,43,2014-02-15T23:15:00,0,506746,158324
OK,43,86,668,43,2014-02-15T23:20:00,0,507195,158324
OK,43,86,668,43,2014-02-15T23:25:00,0,507644,158324
OK,88,42,668,88,2014-02-15T23:30:00,1,508093,158324
OK,88,42,668,88,2014-02-15T23:35:00,0,508542,158324
OK,88,42,668,88,2014-02-15T23:40:00,0,508991,158324
OK,88,42,668,88,2014-02-15T23:45:00,0,509440,158324
OK,57,65,668,57,2014-02-15T23:50:00,1,509889,158324
OK,57,65,668,57,2014-02-15T23:55:00,0,510338,158324
OK,57,65,668,57,2014-02-16T00:00:00,0,510787,158324
OK,57,65,668,57,2014-02-16T00:05:00,0,511236,158324
OK,57,65,668,57,2014-02-16T00:15:00,0,512134,158324
OK,57,65,668,57,2014-02-16T00:20:00,0,512583,158324
OK,57,65,668,57,2014-02-16T00:25:00,0,513032,158324
OK,57,65,668,57,2014-02-16T00:30:00,0,513481,158324
OK,57,65,668,57,2014-02-16T00:35:00,0,513930,158324
OK,48,77,668,48,2014-02-16T00:40:00,1,514379,158324
OK,48,77,668,48,2014-02-16T00:45:00,1,514828,158324
OK,48,77,668,48,2014-02-16T00:50:00,0,515277,158324
OK,48,77,668,48,2014-02-16T00:55:00,0,515726,158324
OK,48,77,668,48,2014-02-16T01:00:00,0,516175,158324
OK,48,77,668,48,2014-02-16T01:05:00,0,516624,158324
OK,48,77,668,48,2014-02-16T01:10:00,0,517073,158324
OK,48,77,668,48,2014-02-16T01:15:00,0,517522,158324
OK,48,77,668,48,2014-02-16T01:20:00,0,517971,158324
OK,48,77,668,48,2014-02-16T01:25:00,0,518420,158324
OK,48,77,668,48,2014-02-16T01:30:00,0,518869,158324
OK,48,77,668,48,2014-02-16T01:35:00,0,519318,158324
OK,48,77,668,48,2014-02-16T01:40:00,0,519767,158324
OK,48,77,668,48,2014-02-16T01:45:00,0,520216,158324
OK,48,77,668,48,2014-02-16T01:50:00,0,520665,158324
OK,48,77,668,48,2014-02-16T01:55:00,0,521114,158324
OK,48,77,668,48,2014-02-16T02:00:00,0,521563,158324
OK,48,77,668,48,2014-02-16T02:05:00,0,522012,158324
OK,48,77,668,48,2014-02-16T02:10:00,0,522461,158324
OK,48,77,668,48,2014-02-16T02:15:00,0,522910,158324
OK,48,77,668,48,2014-02-16T02:20:00,0,523359,158324
OK,48,77,668,48,2014-02-16T02:25:00,0,523808,158324
OK,48,77,668,48,2014-02-16T02:30:00,0,524257,158324
OK,48,77,668,48,2014-02-16T02:35:00,0,524706,158324
OK,48,77,668,48,2014-02-16T02:40:00,0,525155,158324
OK,48,77,668,48,2014-02-16T02:45:00,0,525604,158324
OK,48,77,668,48,2014-02-16T02:50:00,0,526053,158324
OK,48,77,668,48,2014-02-16T02:55:00,0,526502,158324
OK,48,77,668,48,2014-02-16T03:00:00,0,526951,158324
OK,48,77,668,48,2014-02-16T03:05:00,0,527400,158324
OK,48,77,668,48,2014-02-16T03:10:00,0,527849,158324
OK,48,77,668,48,2014-02-16T03:15:00,0,528298,158324
OK,48,77,668,48,2014-02-16T03:20:00,0,528747,158324
OK,48,77,668,48,2014-02-16T03:25:00,0,529196,158324
OK,48,77,668,48,2014-02-16T03:30:00,0,529645,158324
OK,48,77,668,48,2014-02-16T03:35:00,0,530094,158324
OK,48,77,668,48,2014-02-16T03:40:00,0,530543,158324
OK,48,77,668,48,2014-02-16T03:45:00,0,530992,158324
OK,48,77,668,48,2014-02-16T03:50:00,0,531441,158324
OK,48,77,668,48,2014-02-16T03:55:00,0,531890,158324
OK,48,77,668,48,2014-02-16T04:00:00,0,532339,158324
OK,48,77,668,48,2014-02-16T04:05:00,0,532788,158324
OK,48,77,668,48,2014-02-16T04:10:00,0,533237,158324
OK,48,77,668,48,2014-02-16T04:15:00,0,533686,158324
OK,48,77,668,48,2014-02-16T04:20:00,0,534135,158324
OK,48,77,668,48,2014-02-16T04:25:00,0,534584,158324
OK,48,77,668,48,2014-02-16T04:30:00,0,535033,158324
OK,48,77,668,48,2014-02-16T04:35:00,0,535482,158324
OK,65,57,668,65,2014-02-16T04:40:00,2,535931,158324
OK,69,53,668,69,2014-02-16T04:45:00,1,536380,158324
OK,69,53,668,69,2014-02-16T04:50:00,0,536829,158324
OK,60,61,668,60,2014-02-16T04:55:00,1,537278,158324
OK,60,61,668,60,2014-02-16T05:00:00,0,537727,158324
OK,54,68,668,54,2014-02-16T05:05:00,1,538176,158324
OK,54,68,668,54,2014-02-16T05:10:00,0,538625,158324
OK,54,68,668,54,2014-02-16T05:15:00,0,539074,158324
OK,54,68,668,54,2014-02-16T05:20:00,0,539523,158324
OK,54,68,668,54,2014-02-16T05:25:00,0,539915,158324
OK,54,68,668,54,2014-02-16T05:30:00,0,540364,158324
OK,54,68,668,54,2014-02-16T05:35:00,0,540813,158324
OK,63,58,668,63,2014-02-16T05:40:00,1,541262,158324
OK,46,80,668,46,2014-02-16T05:45:00,1,541696,158324
OK,46,80,668,46,2014-02-16T05:50:00,1,542121,158324
OK,46,80,668,46,2014-02-16T05:55:00,0,542499,158324
OK,46,80,668,46,2014-02-16T06:00:00,0,542948,158324
OK,53,69,668,53,2014-02-16T06:05:00,1,543397,158324
OK,53,69,668,53,2014-02-16T06:10:00,0,543784,158324
OK,53,69,668,53,2014-02-16T06:15:00,0,544162,158324
OK,53,69,668,53,2014-02-16T06:20:00,0,544544,158324
OK,53,69,668,53,2014-02-16T06:25:00,0,544993,158324
OK,49,75,668,49,2014-02-16T06:30:00,2,545382,158324
OK,51,72,668,51,2014-02-16T06:35:00,2,545831,158324
OK,56,66,668,56,2014-02-16T06:40:00,0,546280,158324
OK,56,66,668,56,2014-02-16T06:45:00,0,546729,158324
OK,56,66,668,56,2014-02-16T06:50:00,0,547178,158324
OK,50,74,668,50,2014-02-16T06:55:00,1,547627,158324
OK,50,74,668,50,2014-02-16T07:00:00,0,548076,158324
OK,53,69,668,53,2014-02-16T07:05:00,1,548525,158324
OK,53,69,668,53,2014-02-16T07:10:00,1,548974,158324
OK,66,56,668,66,2014-02-16T07:15:00,2,549423,158324
OK,44,84,668,44,2014-02-16T07:20:00,1,549872,158324
OK,74,50,668,74,2014-02-16T07:25:00,1,550321,158324
OK,74,50,668,74,2014-02-16T07:30:00,1,550770,158324
OK,74,50,668,74,2014-02-16T07:35:00,0,551219,158324
OK,51,72,668,51,2014-02-16T07:40:00,2,551668,158324
OK,50,74,668,50,2014-02-16T07:45:00,3,552116,158324
OK,78,47,668,78,2014-02-16T07:50:00,2,552565,158324
OK,69,53,668,69,2014-02-16T07:55:00,3,553014,158324
OK,61,60,668,61,2014-02-16T08:00:00,3,553463,158324
OK,56,66,668,56,2014-02-16T08:05:00,5,553912,158324
OK,58,63,668,58,2014-02-16T08:10:00,4,554361,158324
OK,58,63,668,58,2014-02-16T08:15:00,4,554810,158324
OK,58,63,668,58,2014-02-16T08:20:00,6,555259,158324
OK,60,61,668,60,2014-02-16T08:25:00,7,555708,158324
OK,57,65,668,57,2014-02-16T08:30:00,6,556157,158324
OK,50,74,668,50,2014-02-16T08:35:00,4,556606,158324
OK,57,65,668,57,2014-02-16T08:40:00,3,557055,158324
OK,48,77,668,48,2014-02-16T08:45:00,2,557504,158324
OK,55,67,668,55,2014-02-16T08:50:00,4,557953,158324
OK,57,65,668,57,2014-02-16T08:55:00,7,558402,158324
OK,57,65,668,57,2014-02-16T09:00:00,6,558851,158324
OK,54,68,668,54,2014-02-16T09:05:00,4,559300,158324
OK,57,65,668,57,2014-02-16T09:10:00,5,559749,158324
OK,67,55,668,67,2014-02-16T09:15:00,4,560198,158324
OK,66,56,668,66,2014-02-16T09:20:00,5,560647,158324
OK,56,66,668,56,2014-02-16T09:25:00,1,561096,158324
OK,68,54,668,68,2014-02-16T09:30:00,7,561545,158324
OK,68,54,668,68,2014-02-16T09:35:00,5,561994,158324
OK,51,72,668,51,2014-02-16T09:40:00,3,562443,158324
OK,53,69,668,53,2014-02-16T09:45:00,5,562892,158324
OK,54,68,668,54,2014-02-16T09:50:00,3,563341,158324
OK,50,74,668,50,2014-02-16T09:55:00,3,563790,158324
OK,53,69,668,53,2014-02-16T10:00:00,3,564239,158324
OK,55,67,668,55,2014-02-16T10:05:00,4,564688,158324
OK,56,66,668,56,2014-02-16T10:10:00,8,565137,158324
OK,54,68,668,54,2014-02-16T10:15:00,5,565586,158324
OK,44,84,668,44,2014-02-16T10:20:00,2,566035,158324
OK,54,68,668,54,2014-02-16T10:25:00,2,566484,158324
OK,59,62,668,59,2014-02-16T10:30:00,3,566933,158324
OK,56,66,668,56,2014-02-16T10:35:00,2,567382,158324
OK,64,57,668,64,2014-02-16T10:40:00,1,567831,158324
OK,53,69,668,53,2014-02-16T10:45:00,1,568280,158324
OK,53,69,668,53,2014-02-16T10:50:00,2,568729,158324
OK,50,74,668,50,2014-02-16T10:55:00,2,569178,158324
OK,59,62,668,59,2014-02-16T11:00:00,1,569627,158324
OK,59,62,668,59,2014-02-16T11:05:00,1,570076,158324
OK,47,78,668,47,2014-02-16T11:10:00,1,570525,158324
OK,67,55,668,67,2014-02-16T11:15:00,1,570974,158324
